38728;539709.3712;6146163.644
38700;539732.4417;6146147.427
38680;539748.8039;6146135.926
38666;539757.7998;6146125.681
38660;539757.7998;6146119.495
38621;539733.2795;6146088.722
38601;539715.8633;6146079.03
38501;539617.3006;6146062.772
38431;539547.8926;6146052.353
38401;539519.3018;6146043.921
38301;539423.5154;6146015.199
38201;539327.7291;6145986.476
38101;539231.9427;6145957.754
38001;539136.6727;6145928.999
37900;539043.1601;6145892.234
37800;538950.0943;6145855.645
37700;538857.0286;6145819.055
37600;538763.9628;6145782.466
37500;538674.7318;6145737.65
37400;538586.9528;6145689.745
37300;538499.1369;6145641.911
37201;538401.5713;6145620.825
37100;538303.2859;6145602.483
37000;538203.3395;6145599.754
36900;538103.6064;6145592.452
36800;538003.8733;6145585.151
36720;537924.0689;6145579.956
36700;537904.5614;6145584.045
36640;537850.0983;6145608.891
36601;537810.2386;6145611.28
36540;537750.257;6145612.761
36520;537730.5229;6145609.963
36501;537712.3873;6145601.695
36401;537638.0116;6145534.928
36300;537564.2755;6145467.378
36200;537490.5393;6145399.828
36100;537416.8032;6145332.278
36000;537343.0671;6145264.729
35900;537269.331;6145197.179
35800;537195.5948;6145129.629
35700;537121.8587;6145062.079
35600;537048.1226;6144994.529
35500;536974.3864;6144926.979
35468;536948.8012;6144907.091
35400;536888.5567;6144876.737
35300;536799.2516;6144831.742
35200;536709.9464;6144786.746
35100;536620.6413;6144741.751
35000;536531.3361;6144696.755
34900;536442.031;6144651.76
34800;536352.7258;6144606.764
34700;536263.4207;6144561.769
34600;536174.1155;6144516.773
34500;536084.8104;6144471.778
34400;535995.5052;6144426.783
34300;535906.2001;6144381.787
34200;535817.2504;6144336.126
34100;535730.2258;6144286.864
34000;535643.2012;6144237.602
33900;535556.1767;6144188.34
33800;535469.1521;6144139.079
33699;535382.1275;6144089.817
33599;535295.1029;6144040.555
33499;535208.0784;6143991.293
33399;535121.0538;6143942.031
33299;535034.0292;6143892.77
33199;534947.0046;6143843.508
33099;534859.9801;6143794.246
32999;534773.3632;6143744.328
32899;534691.0863;6143687.49
32799;534608.8094;6143630.653
32699;534526.5326;6143573.815
32599;534444.2557;6143516.977
32499;534361.9788;6143460.14
32399;534279.702;6143403.302
32299;534197.4251;6143346.464
32199;534115.7399;6143288.891
32099;534044.4442;6143218.758
31999;533973.1607;6143148.625
31899;533901.8771;6143078.492
31879;533887.4952;6143064.6
31799;533820.8264;6143020.402
31699;533737.2559;6142965.484
31599;533653.6854;6142910.566
31499;533570.1148;6142855.648
31399;533486.5443;6142800.73
31298;533402.9737;6142745.813
31266;533375.811;6142728.11
31198;533314.8381;6142698.984
31098;533224.5266;6142656.044
30998;533134.1828;6142613.175
30898;533040.8241;6142577.34
30798;532947.4605;6142541.518
30698;532854.097;6142505.695
30598;532760.7334;6142469.873
30498;532667.3699;6142434.051
30398;532574.0063;6142398.228
30298;532480.6428;6142362.406
30198;532387.7869;6142325.473
30098;532308.1581;6142264.999
29998;532228.729;6142204.245
29898;532149.3;6142143.491
29832;532094.4791;6142106.456
29798;532061.3312;6142103.172
29698;531961.3479;6142104.998
29598;531861.3646;6142106.825
29498;531761.3813;6142108.651
29398;531661.398;6142110.478
29298;531561.4146;6142112.304
29198;531461.4313;6142114.131
29098;531361.448;6142115.957
28998;531261.4647;6142117.783
28898;531161.4814;6142119.61
28798;531061.498;6142121.436
28762;531026.0769;6142121.986
28698;530961.8486;6142115.344
28598;530862.3947;6142104.908
28498;530762.9408;6142094.471
28398;530663.4868;6142084.035
28298;530564.0329;6142073.598
28278;530544.093;6142073.518
28198;530468.6432;6142099.792
28098;530374.9212;6142134.666
28038;530318.6137;6142155.37
27998;530279.0303;6142161.008
27898;530179.8787;6142174.006
27818;530100.683;6142185.104
27798;530082.2642;6142192.807
27698;529992.2901;6142236.449
27598;529902.3159;6142280.091
27497;529812.1018;6142323.178
27478;529792.4795;6142326.675
27398;529715.3263;6142306.823
27298;529619.7879;6142277.286
27225;529549.1126;6142259.224
27198;529522.3691;6142259.86
27098;529422.2784;6142262.244
27085;529409.3156;6142262.654
26998;529323.3567;6142275.462
26898;529224.4659;6142290.315
26855;529182.1072;6142296.632
26798;529125.0645;6142300.469
26745;529072.4492;6142305.25
26698;529029.5585;6142324.559
26598;528939.5242;6142368.077
26498;528849.49;6142411.596
26398;528759.4557;6142455.114
26298;528674.8276;6142507.998
26198;528592.2622;6142564.415
26163;528564.1039;6142584.593
26098;528551.2956;6142648.49
25998;528532.8064;6142746.766
25898;528514.3172;6142845.042
25818;528511.1646;6142924.912
25798;528505.9709;6142944.176
25758;528492.7097;6142981.914
25698;528482.0133;6143040.927
25598;528465.1156;6143139.489
25498;528448.2178;6143238.051
25398;528431.32;6143336.613
25358;528420.7771;6143374.942
25310;528390.1183;6143411.724
25298;528390.9689;6143423.246
25200;528404.3724;6143520.833
25180;528395.4391;6143538.65
25100;528336.1618;6143592.129
25073;528317.6933;6143611.697
25000;528294.5321;6143680.653
24900;528266.533;6143776.654
24800;528238.534;6143872.654
24776;528229.466;6143895.413
24700;528176.9937;6143949.342
24600;528105.0689;6144018.817
24500;528033.1441;6144088.292
24400;527961.2193;6144157.768
24300;527889.2945;6144227.243
24200;527817.3697;6144296.718
24153;527784.5686;6144329.765
24100;527759.6825;6144376.953
24000;527714.6666;6144466.248
23900;527669.6506;6144555.542
23820;527632.9709;6144626.599
23800;527619.2568;6144641.063
23700;527534.6067;6144694.273
23600;527449.7135;6144747.123
23500;527365.2348;6144800.573
23400;527303.7146;6144879.265
23330;527261.557;6144935.156
23300;527239.5121;6144955.32
23200;527160.4526;6145016.554
23100;527081.3931;6145077.788
23000;527001.8548;6145138.333
22900;526905.6846;6145165.132
22800;526808.7756;6145189.803
22700;526711.8665;6145214.473
22600;526614.9574;6145239.144
22500;526518.0483;6145263.814
22420;526441.1031;6145285.275
22400;526424.7862;6145296.751
22300;526347.9856;6145360.796
22200;526271.185;6145424.84
22152;526235.0905;6145456.328
22100;526202.6661;6145497.033
22000;526140.3602;6145575.25
21900;526078.0543;6145653.468
21800;526015.7484;6145731.685
21700;525953.4426;6145809.903
21600;525891.1367;6145888.12
21500;525828.8308;6145966.338
21420;525778.9861;6146028.912
21299;525705.7676;6146123.98
21199;525645.0937;6146203.47
21099;525584.4199;6146282.961
20999;525523.746;6146362.451
20899;525463.0721;6146441.941
20800;525394.7262;6146513.573
20700;525311.674;6146569.272
20600;525228.6218;6146624.97
20500;525145.5696;6146680.669
20400;525062.5174;6146736.367
20300;524979.4652;6146792.066
20200;524896.413;6146847.764
20100;524813.3608;6146903.463
20000;524730.3085;6146959.162
19980;524714.5651;6146971.423
19900;524672.6714;6147039.391
19801;524604.7226;6147111.978
19701;524531.9477;6147180.562
19600;524459.1728;6147249.147
19500;524386.3979;6147317.731
19400;524313.623;6147386.315
19300;524240.848;6147454.9
19200;524168.0731;6147523.484
19161;524142.3092;6147553.719
19101;524128.8447;6147611.994
19061;524118.04;6147650.266
19041;524105.9367;6147666.102
19021;524089.8464;6147677.865
19001;524071.4647;6147685.723
18901;523978.8188;6147723.363
18801;523886.1729;6147761.002
18701;523793.5271;6147798.642
18601;523700.8812;6147836.282
18501;523608.2353;6147873.921
18401;523515.5895;6147911.561
18301;523422.9436;6147949.2
18201;523330.2977;6147986.84
18100;523237.6518;6148024.48
18000;523145.006;6148062.119
17900;523052.3601;6148099.759
17856;523010.712;6148115.017
17800;522955.2372;6148114.6
17700;522855.2994;6148111.072
17600;522755.3617;6148107.544
17500;522655.4239;6148104.016
17488;522642.9718;6148104.258
17400;522556.149;6148115.341
17300;522456.9539;6148128.003
17200;522357.4423;6148140.706
17100;522258.5637;6148153.328
17000;522159.3686;6148165.99
16900;522060.0022;6148177.156
16800;521960.511;6148187.231
16700;521861.0197;6148197.305
16600;521761.5285;6148207.379
16525;521686.9275;6148217.699
16500;521665.7568;6148229.491
16400;521586.1785;6148290.05
16300;521506.6002;6148350.608
16200;521427.0219;6148411.166
16100;521347.1189;6148471.273
16000;521264.2125;6148527.188
15900;521181.3061;6148583.103
15800;521098.3997;6148639.019
15700;521015.4933;6148694.934
15600;520932.5869;6148750.849
15500;520851.4947;6148808.968
15400;520797.0109;6148892.8
15300;520742.9351;6148976.918
15241;520705.0226;6149022.553
15201;520667.4748;6149035.975
15101;520571.5865;6149064.355
15001;520475.6983;6149092.735
14921;520398.9877;6149115.44
14901;520379.244;6149118.333
14801;520279.65;6149127.335
14701;520180.056;6149136.337
14601;520080.462;6149145.339
14566;520046.3622;6149148.563
14500;519982.4406;6149163.925
14400;519885.2596;6149187.502
14300;519788.0787;6149211.078
14231;519720.4932;6149227.763
14200;519692.9727;6149240.602
14100;519602.7426;6149283.713
14074;519577.6716;6149292.501
14001;519504.8871;6149285.811
13966;519470.5374;6149283.718
13901;519423.8388;6149329.323
13801;519353.1281;6149400.034
13761;519329.2213;6149431.683
13701;519303.9418;6149486.097
13601;519261.8092;6149576.788
13501;519219.6767;6149667.479
13401;519177.4397;6149758.119
13301;519128.4773;6149845.138
13241;519120.788;6149904.286
13221;519111.0229;6149921.662
13201;519097.0438;6149935.92
13101;519023.4959;6150003.675
13001;518949.9479;6150071.43
12901;518876.4;6150139.184
12801;518802.8521;6150206.939
12701;518729.3041;6150274.694
12601;518655.7562;6150342.448
12501;518582.2083;6150410.203
12401;518508.6604;6150477.958
12301;518435.1124;6150545.713
12201;518361.5645;6150613.467
12121;518305.6695;6150670.225
12101;518298.8697;6150688.962
12001;518277.6055;6150786.675
11901;518256.3414;6150884.388
11801;518235.0772;6150982.101
11701;518213.813;6151079.814
11641;518200.6319;6151138.333
11601;518182.0472;6151173.687
11501;518132.7949;6151260.717
11401;518083.5425;6151347.747
11321;518043.931;6151417.244
11301;518030.4577;6151431.932
11221;517959.7323;6151468.362
11201;517946.8719;6151483.589
11184;517939.7443;6151498.861
11101;517913.9607;6151577.865
11001;517882.9354;6151672.931
10901;517851.9101;6151767.996
10801;517820.8848;6151863.062
10701;517789.8595;6151958.127
10601;517758.8342;6152053.193
10501;517727.8089;6152148.258
10401;517696.7836;6152243.323
10301;517665.7583;6152338.389
10241;517647.1018;6152395.414
10201;517630.0761;6152431.603
10101;517587.0489;6152521.873
10021;517552.4648;6152594.006
10001;517540.6611;6152610.137
9901;517480.0458;6152689.672
9801;517419.4306;6152769.206
9761;517393.9139;6152799.895
9701;517341.4599;6152828.809
9627;517279.0155;6152868.744
9602;517267.8129;6152891.108
9501;517248.3095;6152989.18
9401;517229.0843;6153087.314
9301;517209.8591;6153185.449
9201;517190.6339;6153283.583
9101;517171.4087;6153381.718
9081;517167.221;6153401.264
9001;517136.0915;6153474.952
8901;517096.9208;6153566.961
8801;517057.7502;6153658.97
8701;517018.5795;6153750.979
8601;516979.4089;6153842.988
8521;516949.2161;6153917
8501;516947.4714;6153936.882
8475;516946.1202;6153962.773
8401;516888.1272;6154008.285
8301;516807.4304;6154067.345
8201;516726.7336;6154126.404
8101;516646.0369;6154185.464
8001;516565.3401;6154244.523
7901;516484.6433;6154303.583
7801;516403.9465;6154362.642
7701;516323.2497;6154421.702
7601;516242.5529;6154480.762
7501;516161.8561;6154539.821
7401;516081.6049;6154599.432
7361;516062.3665;6154633.877
7301;516060.1072;6154693.746
7201;516058.8999;6154793.739
7153;516058.233;6154842.483
7101;516052.0754;6154893.361
7001;516039.9085;6154992.618
6901;516027.7416;6155091.875
6801;516015.5748;6155191.132
6701;516003.4079;6155290.389
6601;515991.241;6155389.646
6561;515986.7195;6155429.378
6501;515991.3024;6155489.197
6401;515999.2607;6155588.88
6301;516007.219;6155688.563
6201;516015.1773;6155788.246
6101;516023.1356;6155887.928
6001;516031.0939;6155987.611
5901;516033.8457;6156087.551
5801;516035.7039;6156187.534
5701;516037.5621;6156287.516
5601;516039.4203;6156387.499
5501;516041.2785;6156487.482
5401;516043.1367;6156587.465
5301;516054.3507;6156686.778
5252;516056.7251;6156735.466
5201;516040.8409;6156783.894
5101;516008.6798;6156878.581
5001;515976.5187;6156973.269
4901;515944.3576;6157067.956
4801;515912.1965;6157162.643
4701;515880.3085;6157256.526
4601;515847.8743;6157352.017
4501;515815.7132;6157446.705
4480;515809.337;6157465.66
4400;515797.5766;6157544.769
4300;515783.4866;6157643.772
4200;515769.3967;6157742.774
4100;515755.3068;6157841.776
4000;515741.2168;6157940.779
3900;515727.1269;6158039.781
3800;515713.037;6158138.784
3700;515698.947;6158237.786
3600;515684.8571;6158336.788
3500;515670.7671;6158435.791
3460;515665.4484;6158475.369
3420;515669.1997;6158515.168
3400;515666.8825;6158535.018
3300;515652.6607;6158633.638
3200;515638.336;6158732.97
3100;515624.0628;6158831.947
3000;515613.8754;6158931.33
2900;515608.5027;6159031.185
2832;515604.8636;6159098.818
2800;515598.2753;6159130.369
2700;515588.3095;6159229.599
2600;515582.791;6159329.447
2500;515577.2724;6159429.294
2400;515571.7538;6159529.142
2300;515566.2352;6159628.99
2266;515564.1609;6159662.595
2200;515554.4726;6159728.208
2100;515539.8653;6159827.136
2000;515525.2579;6159926.063
1900;515510.6506;6160024.99
1800;515496.0432;6160123.918
1700;515475.3758;6160221.732
1600;515453.8347;6160319.385
1500;515432.2935;6160417.037
1400;515410.7524;6160514.689
1300;515389.2113;6160612.342
1200;515366.6862;6160709.717
1099;515321.577;6160798.958
999;515276.2566;6160888.099
899;515230.9362;6160977.24
799;515185.6158;6161066.38
699;515140.2953;6161155.521
599;515094.9749;6161244.662
499;515049.6545;6161333.802
452;515025.7389;6161374.276
400;514976.0247;6161390.477
300;514880.9464;6161421.463
200;514785.8681;6161452.449
140;514728.1692;6161468.078
100;514689.0341;6161460.583
0;514592.2606;6161435.386
